,MSZoning,LotFrontage,LotArea,Street,LotShape,LandContour,Utilities,LotConfig,LandSlope,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,Fence,MoSold,YrSold,SaleType,SaleCondition,SalePrice,NeighType,SalePrice_Log,Age
1041,RL,74.0,5868.0,Pave,Reg,Lvl,AllPub,Inside,Gtl,Norm,Norm,1Fam,1Story,5,7,1956,2000,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,TA,CBlock,TA,TA,No,BLQ,248.0,Rec,240.0,448.0,936.0,GasA,Ex,Y,SBrkr,936.0,0.0,0.0,936.0,1.0,0.0,1.0,0.0,2.0,1.0,TA,4.0,Typ,0.0,0,Attchd,1956,Fin,1.0,308.0,TA,TA,Y,0.0,0.0,80.0,0.0,160.0,0.0,0,5,2010,WD,Normal,129000.0,2.0,11.767575435251748,44
1042,RL,78.0,9317.0,Pave,IR1,Lvl,AllPub,Inside,Gtl,Norm,Norm,1Fam,1Story,6,5,2006,2006,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,No,GLQ,24.0,Unf,0.0,1290.0,1314.0,GasA,Gd,Y,SBrkr,1314.0,0.0,0.0,1314.0,0.0,0.0,2.0,0.0,3.0,1.0,Gd,6.0,Typ,1.0,Gd,Attchd,2006,RFn,2.0,440.0,TA,TA,Y,0.0,22.0,0.0,0.0,0.0,0.0,0,3,2007,WD,Normal,176432.0,3.0,12.080696479888447,0
1043,RL,68.0,3696.0,Pave,Reg,Lvl,AllPub,Inside,Gtl,Norm,Norm,TwnhsE,1Story,8,5,1986,1986,Gable,CompShg,HdBoard,HdBoard,None,0.0,Gd,TA,CBlock,Gd,TA,No,Unf,0.0,Unf,0.0,1074.0,1074.0,GasA,Ex,Y,SBrkr,1088.0,0.0,0.0,1088.0,0.0,0.0,1.0,1.0,2.0,1.0,Gd,5.0,Typ,0.0,0,Attchd,1987,RFn,2.0,461.0,TA,TA,Y,0.0,74.0,137.0,0.0,0.0,0.0,0,10,2007,WD,Normal,170000.0,4.0,12.04355959836804,0
1044,RM,50.0,6000.0,Pave,Reg,Lvl,AllPub,Inside,Gtl,Norm,Norm,1Fam,1.5Fin,4,6,1936,1950,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,TA,BrkTil,TA,TA,No,BLQ,672.0,Unf,0.0,0.0,672.0,GasA,TA,Y,SBrkr,757.0,567.0,0.0,1324.0,0.0,0.0,1.0,0.0,3.0,1.0,TA,6.0,Typ,0.0,0,Detchd,1936,Unf,1.0,240.0,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,0,7,2009,WD,Normal,128000.0,1.0,11.759793355371237,14
1045,RL,82.0,11880.0,Pave,IR1,Lvl,AllPub,Inside,Gtl,RRAn,Norm,1Fam,1Story,7,5,1978,1978,Gable,CompShg,Plywood,Plywood,BrkFace,206.0,TA,TA,CBlock,Gd,TA,No,ALQ,704.0,Unf,0.0,567.0,1271.0,GasA,TA,Y,SBrkr,1601.0,0.0,0.0,1601.0,0.0,0.0,2.0,0.0,3.0,1.0,TA,7.0,Typ,1.0,TA,Attchd,1978,RFn,2.0,478.0,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,0,4,2009,COD,Abnorml,157000.0,3.0,11.964007453736912,0
1046,RL,60.0,8400.0,Pave,Reg,Bnk,AllPub,Inside,Gtl,Norm,Norm,1Fam,1Story,2,5,1920,1950,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,CBlock,TA,Fa,No,Rec,290.0,Unf,0.0,0.0,290.0,GasA,TA,N,FuseF,438.0,0.0,0.0,438.0,0.0,0.0,1.0,0.0,1.0,1.0,Fa,3.0,Typ,0.0,0,Detchd,1930,Unf,1.0,246.0,TA,TA,N,0.0,0.0,0.0,0.0,0.0,0.0,0,1,2009,WD,Normal,60000.0,2.0,11.002116507732017,30
1047,RL,61.0,9758.0,Pave,IR1,Lvl,AllPub,Inside,Gtl,Norm,Norm,1Fam,1Story,5,5,1971,1971,Gable,CompShg,HdBoard,MetalSd,None,0.0,TA,TA,CBlock,TA,TA,No,BLQ,412.0,LwQ,287.0,251.0,950.0,GasA,TA,Y,SBrkr,950.0,0.0,0.0,950.0,0.0,0.0,1.0,0.0,3.0,1.0,TA,5.0,Typ,0.0,0,Detchd,1981,Unf,1.0,280.0,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,0,7,2007,WD,Normal,119500.0,2.0,11.691080018519527,0
1048,RL,79.0,8910.0,Pave,Reg,Lvl,AllPub,Corner,Gtl,Norm,Norm,1Fam,1Story,6,6,1959,1959,Hip,CompShg,BrkFace,BrkFace,None,0.0,TA,TA,CBlock,TA,TA,Mn,ALQ,655.0,Unf,0.0,0.0,655.0,GasA,Ex,Y,SBrkr,1194.0,0.0,0.0,1194.0,0.0,1.0,1.0,0.0,3.0,1.0,TA,6.0,Typ,1.0,Fa,BuiltIn,1954,Fin,2.0,539.0,TA,TA,Y,0.0,0.0,192.0,0.0,0.0,0.0,0,7,2006,WD,Normal,159500.0,2.0,11.979805470779858,0
1049,RM,24.0,2016.0,Pave,Reg,Lvl,AllPub,Inside,Gtl,Norm,Norm,TwnhsE,2Story,5,5,1970,1970,Gable,CompShg,HdBoard,HdBoard,BrkFace,304.0,TA,TA,CBlock,TA,TA,No,Unf,0.0,Unf,0.0,630.0,630.0,GasA,TA,Y,SBrkr,630.0,672.0,0.0,1302.0,0.0,0.0,2.0,1.0,3.0,1.0,TA,6.0,Typ,0.0,0,Detchd,1970,Unf,2.0,440.0,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,0,4,2007,WD,Normal,106000.0,1.0,11.571203807011969,0
1050,RL,98.0,12256.0,Pave,IR1,Lvl,AllPub,Corner,Gtl,Norm,Norm,1Fam,2Story,8,5,1994,1995,Gable,CompShg,HdBoard,HdBoard,BrkFace,362.0,Gd,TA,PConc,Ex,TA,Av,GLQ,1032.0,Unf,0.0,431.0,1463.0,GasA,Ex,Y,SBrkr,1500.0,1122.0,0.0,2622.0,1.0,0.0,2.0,1.0,3.0,1.0,Gd,9.0,Typ,2.0,TA,Attchd,1994,RFn,2.0,712.0,TA,TA,Y,186.0,32.0,0.0,0.0,0.0,0.0,0,4,2010,WD,Normal,325000.0,4.0,12.691583538230217,1
1051,RL,114.0,10357.0,Pave,IR1,Lvl,AllPub,Corner,Gtl,Feedr,Norm,1Fam,1Story,7,5,1990,1991,Hip,CompShg,HdBoard,HdBoard,None,0.0,Gd,TA,PConc,Gd,TA,Mn,GLQ,738.0,Unf,0.0,172.0,910.0,GasA,Gd,Y,SBrkr,1442.0,0.0,0.0,1442.0,1.0,0.0,2.0,0.0,3.0,1.0,Gd,6.0,Typ,1.0,TA,Attchd,1990,Fin,2.0,719.0,TA,TA,Y,0.0,244.0,0.0,0.0,0.0,0.0,0,5,2007,WD,Normal,179900.0,3.0,12.100161978566867,1
1052,RL,168.0,23257.0,Pave,IR3,HLS,AllPub,CulDSac,Gtl,Norm,Norm,1Fam,2Story,7,5,2006,2006,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Ex,Gd,No,Unf,0.0,Unf,0.0,868.0,868.0,GasA,Ex,Y,SBrkr,887.0,1134.0,0.0,2021.0,0.0,0.0,2.0,1.0,3.0,1.0,Gd,9.0,Typ,1.0,Gd,BuiltIn,2006,RFn,2.0,422.0,TA,TA,Y,0.0,100.0,0.0,0.0,0.0,0.0,0,9,2006,New,Partial,274725.0,3.0,12.52352951631214,0
1053,RL,68.0,8063.0,Pave,Reg,Lvl,AllPub,Inside,Gtl,Norm,Norm,1Fam,2Story,6,5,2000,2000,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,924.0,924.0,GasA,Ex,Y,SBrkr,948.0,742.0,0.0,1690.0,0.0,0.0,2.0,1.0,3.0,1.0,TA,7.0,Typ,1.0,TA,Attchd,2000,RFn,2.0,463.0,TA,TA,Y,100.0,48.0,0.0,0.0,0.0,0.0,0,11,2007,WD,Abnorml,181000.0,3.0,12.10625783509458,0
1054,RL,107.0,11362.0,Pave,IR1,Lvl,AllPub,Inside,Gtl,Norm,Norm,1Fam,1Story,8,5,2004,2005,Gable,CompShg,MetalSd,MetalSd,Stone,42.0,Gd,TA,PConc,Ex,TA,Mn,GLQ,1039.0,Unf,0.0,797.0,1836.0,GasA,Ex,Y,SBrkr,1836.0,0.0,0.0,1836.0,1.0,0.0,2.0,0.0,3.0,1.0,Gd,7.0,Typ,1.0,Gd,Attchd,2004,Fin,3.0,862.0,TA,TA,Y,125.0,185.0,0.0,0.0,0.0,0.0,0,3,2009,WD,Normal,280000.0,4.0,12.54254845357358,1
1055,RL,68.0,8000.0,Pave,Reg,Lvl,AllPub,Inside,Gtl,Norm,Norm,1Fam,2Story,6,5,1995,1996,Gable,CompShg,HdBoard,HdBoard,None,0.0,TA,TA,PConc,Gd,TA,No,GLQ,219.0,Unf,0.0,554.0,773.0,GasA,Gd,Y,SBrkr,773.0,885.0,0.0,1658.0,1.0,0.0,2.0,1.0,3.0,1.0,TA,8.0,Typ,1.0,TA,Attchd,1995,Fin,2.0,431.0,TA,TA,Y,224.0,84.0,0.0,0.0,0.0,0.0,0,6,2008,WD,Normal,188000.0,3.0,12.144202560946876,1
1056,RL,80.0,10480.0,Pave,Reg,Lvl,AllPub,Inside,Gtl,Norm,Norm,1Fam,2Story,7,6,1976,1976,Hip,CompShg,Plywood,Plywood,BrkFace,660.0,TA,TA,CBlock,TA,TA,No,ALQ,403.0,Unf,0.0,400.0,803.0,GasA,TA,Y,SBrkr,1098.0,866.0,0.0,1964.0,0.0,0.0,2.0,1.0,4.0,1.0,TA,8.0,Typ,1.0,Gd,Attchd,1976,RFn,2.0,483.0,TA,TA,Y,0.0,69.0,0.0,0.0,0.0,0.0,0,9,2008,WD,Normal,205000.0,3.0,12.230770136157428,0
1057,RL,73.0,7100.0,Pave,IR1,Lvl,AllPub,Corner,Gtl,Norm,Norm,1Fam,1Story,5,7,1957,1957,Gable,CompShg,WdShing,Wd Shng,None,0.0,TA,TA,CBlock,TA,TA,No,GLQ,708.0,Unf,0.0,108.0,816.0,GasA,TA,Y,FuseA,816.0,0.0,0.0,816.0,1.0,0.0,1.0,0.0,2.0,1.0,TA,5.0,Typ,0.0,0,Detchd,1957,Unf,1.0,308.0,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,0,7,2006,WD,Normal,129900.0,2.0,11.774527900858468,0
1058,RL,66.0,8923.0,Pave,Reg,Lvl,AllPub,Inside,Gtl,Norm,Norm,1Fam,1Story,5,7,1953,2006,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,CBlock,TA,TA,No,BLQ,643.0,Unf,0.0,365.0,1008.0,GasA,Gd,Y,SBrkr,1008.0,0.0,0.0,1008.0,1.0,0.0,1.0,0.0,2.0,1.0,Gd,6.0,Typ,0.0,0,Attchd,1953,Unf,1.0,240.0,TA,TA,Y,0.0,18.0,0.0,0.0,0.0,0.0,0,5,2007,WD,Normal,134500.0,2.0,11.80932691294063,53
1059,RL,90.0,5400.0,Pave,Reg,Lvl,AllPub,Inside,Gtl,Norm,Norm,1Fam,1Story,5,7,1954,2000,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,Gd,CBlock,TA,TA,No,Rec,415.0,Unf,0.0,418.0,833.0,GasA,Ex,Y,SBrkr,833.0,0.0,0.0,833.0,0.0,0.0,1.0,0.0,2.0,1.0,Gd,4.0,Typ,0.0,0,Detchd,1955,Unf,1.0,326.0,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,MnPrv,8,2006,WD,Normal,117000.0,2.0,11.669937760751914,46
1060,RL,93.0,12085.0,Pave,Reg,Lvl,AllPub,Inside,Gtl,Norm,Norm,1Fam,1Story,8,5,2007,2007,Hip,CompShg,VinylSd,VinylSd,Stone,328.0,Gd,TA,PConc,Ex,TA,No,GLQ,1004.0,Unf,0.0,730.0,1734.0,GasA,Ex,Y,SBrkr,1734.0,0.0,0.0,1734.0,1.0,0.0,2.0,0.0,3.0,1.0,Ex,7.0,Typ,1.0,Gd,Attchd,2007,RFn,3.0,928.0,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,0,11,2007,New,Partial,318000.0,4.0,12.669809806411457,0
1061,RL,68.0,7750.0,Pave,Reg,Lvl,AllPub,Inside,Gtl,Norm,Norm,1Fam,SLvl,8,5,2002,2002,Hip,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,No,GLQ,353.0,Unf,0.0,55.0,408.0,GasA,Ex,Y,SBrkr,779.0,640.0,0.0,1419.0,1.0,0.0,2.0,1.0,3.0,1.0,Gd,7.0,Typ,1.0,TA,BuiltIn,2002,Fin,2.0,527.0,TA,TA,Y,120.0,0.0,0.0,0.0,0.0,0.0,0,3,2009,WD,Normal,184100.0,3.0,12.123239799036943,0
1062,RL,57.0,9764.0,Pave,IR1,Lvl,AllPub,FR2,Gtl,Feedr,Norm,1Fam,1Story,5,7,1967,2003,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,TA,CBlock,TA,TA,No,BLQ,702.0,Unf,0.0,192.0,894.0,GasA,Ex,Y,SBrkr,894.0,0.0,0.0,894.0,1.0,0.0,1.0,0.0,3.0,1.0,Gd,5.0,Typ,0.0,0,Attchd,1967,RFn,2.0,450.0,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,0,5,2008,WD,Normal,130000.0,1.0,11.775297421715827,36
1063,RL,85.0,13825.0,Pave,Reg,Lvl,AllPub,Inside,Gtl,Norm,Norm,1Fam,SLvl,5,6,1958,1987,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,Gd,CBlock,TA,TA,No,Unf,0.0,Unf,0.0,533.0,533.0,GasA,TA,Y,SBrkr,1021.0,580.0,0.0,1601.0,0.0,1.0,1.0,0.0,3.0,1.0,TA,6.0,Min2,0.0,0,BuiltIn,1958,RFn,1.0,300.0,TA,TA,Y,280.0,34.0,0.0,0.0,0.0,0.0,0,12,2008,WD,Normal,140000.0,1.0,11.849404844423074,29
1064,RL,68.0,8926.0,Pave,IR1,Lvl,AllPub,Corner,Gtl,Norm,Norm,1Fam,1Story,4,3,1956,1956,Gable,CompShg,AsbShng,AsbShng,None,0.0,TA,TA,CBlock,TA,TA,No,Unf,0.0,Unf,0.0,672.0,672.0,GasA,Ex,Y,FuseA,960.0,0.0,0.0,960.0,0.0,0.0,1.0,0.0,3.0,1.0,TA,5.0,Typ,0.0,0,Basment,1956,Unf,1.0,288.0,TA,TA,Y,64.0,0.0,0.0,0.0,160.0,0.0,MnPrv,10,2009,COD,Abnorml,112000.0,1.0,11.626263078808801,0
1065,RL,50.0,9405.0,Pave,Reg,Lvl,AllPub,Inside,Gtl,Norm,Norm,1Fam,1Story,5,9,1947,2008,Hip,CompShg,VinylSd,VinylSd,None,0.0,TA,Ex,CBlock,TA,TA,No,Unf,0.0,Unf,0.0,698.0,698.0,GasA,Ex,Y,SBrkr,698.0,0.0,0.0,698.0,0.0,1.0,1.0,0.0,2.0,1.0,TA,4.0,Typ,0.0,0,0,0,0,0.0,0.0,0,0,Y,0.0,200.0,0.0,0.0,0.0,0.0,0,6,2009,WD,Normal,118000.0,1.0,11.678448377988165,61
1066,RL,68.0,9125.0,Pave,IR1,Lvl,AllPub,Inside,Gtl,Norm,Norm,1Fam,SLvl,7,5,1992,1992,Gable,CompShg,HdBoard,HdBoard,BrkFace,170.0,TA,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,384.0,384.0,GasA,Gd,Y,SBrkr,812.0,670.0,0.0,1482.0,0.0,0.0,2.0,1.0,3.0,1.0,Gd,7.0,Typ,1.0,TA,Attchd,1992,Fin,2.0,392.0,TA,TA,Y,100.0,25.0,0.0,0.0,0.0,0.0,0,7,2007,WD,Normal,163900.0,3.0,12.007017865994577,0
1067,RL,60.0,10434.0,Pave,Reg,Lvl,AllPub,Inside,Gtl,Norm,Norm,1Fam,1Story,4,5,1955,1955,Gable,CompShg,Plywood,Plywood,None,0.0,TA,TA,CBlock,TA,TA,No,Unf,0.0,Unf,0.0,1005.0,1005.0,GasA,TA,Y,SBrkr,1005.0,0.0,0.0,1005.0,0.0,0.0,1.0,0.0,2.0,1.0,Fa,5.0,Typ,1.0,TA,Detchd,1977,Unf,2.0,672.0,Fa,Fa,Y,0.0,0.0,0.0,0.0,0.0,0.0,0,11,2009,WD,Normal,115000.0,2.0,11.652696102959753,0
1068,RL,53.0,3684.0,Pave,Reg,Lvl,AllPub,Inside,Gtl,Norm,Norm,TwnhsE,1Story,7,5,2007,2007,Hip,CompShg,VinylSd,VinylSd,BrkFace,130.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,1373.0,1373.0,GasA,Ex,Y,SBrkr,1555.0,0.0,0.0,1555.0,0.0,0.0,2.0,0.0,2.0,1.0,Gd,7.0,Typ,1.0,TA,Attchd,2007,Fin,3.0,660.0,TA,TA,Y,143.0,20.0,0.0,0.0,0.0,0.0,0,6,2009,WD,Normal,174000.0,nan,12.066816325306588,0
1069,RL,59.0,11796.0,Pave,IR1,Lvl,AllPub,Inside,Gtl,Norm,Norm,1Fam,2Story,7,5,2004,2005,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,Av,Unf,0.0,Unf,0.0,847.0,847.0,GasA,Ex,Y,SBrkr,847.0,1112.0,0.0,1959.0,0.0,0.0,2.0,1.0,4.0,1.0,Gd,8.0,Typ,1.0,Gd,BuiltIn,2004,Fin,2.0,434.0,TA,TA,Y,100.0,48.0,0.0,0.0,0.0,0.0,0,7,2007,WD,Normal,215000.0,3.0,12.278397958261774,1
1070,RM,60.0,7200.0,Pave,Reg,Lvl,AllPub,Inside,Gtl,Norm,Norm,Duplex,SFoyer,5,5,1980,1980,Gable,CompShg,MetalSd,MetalSd,BrkFace,180.0,TA,TA,CBlock,Gd,TA,Gd,GLQ,936.0,Unf,0.0,0.0,936.0,GasA,TA,Y,SBrkr,936.0,0.0,0.0,936.0,1.0,0.0,1.0,0.0,2.0,1.0,TA,4.0,Typ,0.0,0,Detchd,1980,Unf,2.0,672.0,TA,TA,Y,49.0,0.0,0.0,0.0,0.0,0.0,0,8,2007,WD,Normal,140000.0,2.0,11.849404844423074,0
1071,RL,65.0,7804.0,Pave,Reg,Lvl,AllPub,Inside,Gtl,Norm,Norm,1Fam,1.5Fin,4,3,1928,1950,Gable,CompShg,WdShing,Plywood,None,0.0,TA,TA,BrkTil,TA,TA,No,BLQ,622.0,Unf,0.0,500.0,1122.0,GasA,TA,Y,SBrkr,1328.0,653.0,0.0,1981.0,1.0,0.0,2.0,0.0,4.0,1.0,Gd,7.0,Min2,2.0,TA,Detchd,1981,Unf,2.0,576.0,TA,TA,Y,431.0,44.0,0.0,0.0,0.0,0.0,MnPrv,12,2009,WD,Normal,135000.0,2.0,11.813037464800539,22
1072,RL,63.0,10712.0,Pave,Reg,Lvl,AllPub,Inside,Gtl,Norm,Norm,1Fam,1Story,5,5,1991,1992,Gable,CompShg,HdBoard,HdBoard,None,0.0,TA,TA,PConc,Gd,TA,Mn,BLQ,212.0,Unf,0.0,762.0,974.0,GasA,TA,Y,SBrkr,974.0,0.0,0.0,974.0,0.0,0.0,1.0,0.0,3.0,1.0,TA,5.0,Typ,0.0,0,0,0,0,0.0,0.0,0,0,Y,0.0,28.0,0.0,0.0,0.0,0.0,MnPrv,9,2007,Oth,Abnorml,93500.0,2.0,11.445727410406752,1
1073,RM,90.0,9900.0,Pave,Reg,Lvl,AllPub,Inside,Gtl,Norm,Norm,1Fam,2Story,6,4,1880,1950,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,BrkTil,TA,TA,Mn,Unf,0.0,Unf,0.0,1008.0,1008.0,GasW,TA,Y,SBrkr,1178.0,1032.0,0.0,2210.0,0.0,0.0,2.0,0.0,5.0,1.0,Fa,8.0,Typ,0.0,0,Detchd,1930,Unf,1.0,205.0,Fa,TA,N,0.0,48.0,0.0,0.0,0.0,0.0,0,5,2007,WD,Normal,117500.0,2.0,11.674202123168433,70
1074,RL,80.0,9828.0,Pave,IR1,Lvl,AllPub,Inside,Gtl,Norm,Norm,1Fam,2Story,8,5,1995,1995,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,No,GLQ,584.0,Unf,0.0,544.0,1128.0,GasA,Ex,Y,SBrkr,1142.0,878.0,0.0,2020.0,0.0,0.0,2.0,1.0,3.0,1.0,Gd,8.0,Typ,1.0,TA,Attchd,1995,RFn,2.0,466.0,TA,TA,Y,0.0,155.0,0.0,0.0,0.0,0.0,0,6,2009,WD,Normal,239500.0,3.0,12.386312871189734,0
1075,RL,57.0,8773.0,Pave,IR1,HLS,AllPub,Inside,Gtl,Norm,Norm,1Fam,2Story,6,5,1997,1997,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,TA,PConc,Gd,TA,Av,Unf,0.0,Unf,0.0,916.0,916.0,GasA,Gd,Y,SBrkr,916.0,684.0,0.0,1600.0,0.0,0.0,2.0,1.0,3.0,1.0,TA,7.0,Typ,1.0,TA,Attchd,1997,Fin,2.0,460.0,TA,TA,Y,100.0,38.0,0.0,0.0,0.0,0.0,0,8,2007,WD,Normal,169000.0,3.0,12.037659911047468,0
1076,RM,60.0,6180.0,Pave,Reg,Lvl,AllPub,Corner,Gtl,Norm,Norm,1Fam,1Story,6,5,1926,1950,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,BrkTil,TA,TA,No,Unf,0.0,Unf,0.0,960.0,960.0,GasA,TA,N,SBrkr,986.0,0.0,0.0,986.0,0.0,0.0,1.0,0.0,2.0,1.0,TA,5.0,Typ,1.0,Gd,Detchd,1926,Unf,1.0,180.0,TA,TA,Y,0.0,128.0,0.0,0.0,0.0,0.0,0,5,2007,WD,Normal,102000.0,1.0,11.532737896139919,24
1077,RL,80.0,9600.0,Pave,Reg,Lvl,AllPub,Inside,Gtl,Norm,Norm,1Fam,1.5Fin,6,5,1950,1950,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,TA,CBlock,TA,TA,No,BLQ,280.0,Unf,0.0,752.0,1032.0,GasA,TA,Y,FuseA,1032.0,220.0,0.0,1252.0,0.0,0.0,1.0,0.0,3.0,1.0,TA,6.0,Typ,0.0,0,Attchd,1950,Unf,1.0,288.0,TA,TA,Y,0.0,0.0,96.0,0.0,0.0,0.0,0,4,2008,WD,Abnorml,119000.0,2.0,11.686887175419702,0
1078,RL,54.0,6342.0,Pave,Reg,Lvl,AllPub,Inside,Gtl,Feedr,Norm,1Fam,1.5Fin,5,8,1875,1996,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,Gd,CBlock,TA,TA,No,Unf,0.0,Unf,0.0,780.0,780.0,GasA,Gd,N,SBrkr,780.0,240.0,0.0,1020.0,0.0,0.0,1.0,0.0,2.0,1.0,TA,6.0,Typ,0.0,0,0,0,0,0.0,0.0,0,0,N,0.0,0.0,176.0,0.0,0.0,0.0,0,5,2010,WD,Normal,94000.0,1.0,11.451060699493427,121
1079,RL,68.0,9819.0,Pave,IR1,Lvl,AllPub,Inside,Mod,Norm,Norm,1Fam,1Story,6,5,1977,1977,Gable,CompShg,Plywood,ImStucc,None,0.0,TA,TA,PConc,TA,TA,Gd,ALQ,1567.0,Unf,0.0,0.0,1567.0,GasA,TA,Y,SBrkr,1567.0,0.0,0.0,1567.0,1.0,0.0,2.0,0.0,2.0,1.0,Gd,5.0,Typ,2.0,TA,Attchd,1977,RFn,2.0,714.0,TA,TA,Y,264.0,32.0,0.0,0.0,0.0,0.0,0,5,2009,WD,Normal,196000.0,2.0,12.185875040240456,0
1080,RL,98.0,8731.0,Pave,IR1,Lvl,AllPub,Inside,Gtl,Norm,Norm,1Fam,1Story,5,5,1920,1950,Gable,CompShg,Stucco,Stucco,None,0.0,TA,Fa,BrkTil,TA,TA,No,BLQ,645.0,Unf,0.0,270.0,915.0,GasA,TA,Y,SBrkr,1167.0,0.0,0.0,1167.0,0.0,0.0,1.0,0.0,3.0,1.0,TA,6.0,Maj1,1.0,Gd,Detchd,1972,Unf,2.0,495.0,TA,TA,Y,0.0,0.0,216.0,0.0,126.0,0.0,0,5,2007,WD,Normal,144000.0,1.0,11.87757552297847,30
1081,RL,60.0,7350.0,Pave,Reg,Lvl,AllPub,Corner,Gtl,Norm,Norm,1Fam,1Story,5,7,1951,1951,Gable,CompShg,HdBoard,HdBoard,None,0.0,TA,TA,CBlock,TA,TA,Mn,ALQ,852.0,Unf,0.0,100.0,952.0,GasA,TA,Y,SBrkr,952.0,0.0,0.0,952.0,1.0,0.0,1.0,0.0,2.0,1.0,TA,4.0,Typ,0.0,0,Detchd,1988,Unf,2.0,840.0,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,0,6,2008,COD,Abnorml,139000.0,2.0,11.842236406331555,0
1082,RL,68.0,10304.0,Pave,IR1,Lvl,AllPub,CulDSac,Gtl,PosN,Norm,1Fam,2Story,5,7,1976,1976,Gable,CompShg,Plywood,Plywood,BrkFace,44.0,TA,Gd,CBlock,TA,TA,No,ALQ,381.0,Unf,0.0,399.0,780.0,GasA,Ex,Y,SBrkr,1088.0,780.0,0.0,1868.0,1.0,0.0,2.0,1.0,4.0,1.0,Gd,9.0,Typ,1.0,TA,Attchd,1976,Unf,2.0,484.0,TA,TA,Y,448.0,96.0,0.0,0.0,0.0,0.0,0,10,2009,WD,Normal,197500.0,3.0,12.193498926601634,0
1083,RL,77.0,9965.0,Pave,Reg,Lvl,AllPub,Inside,Gtl,Norm,Norm,1Fam,2Story,8,5,2006,2007,Hip,CompShg,VinylSd,VinylSd,Stone,340.0,Gd,TA,PConc,Ex,TA,Gd,GLQ,1150.0,Unf,0.0,316.0,1466.0,GasA,Ex,Y,SBrkr,1466.0,1362.0,0.0,2828.0,1.0,0.0,3.0,0.0,4.0,1.0,Gd,11.0,Typ,1.0,TA,BuiltIn,2006,RFn,3.0,1052.0,TA,TA,Y,125.0,144.0,0.0,0.0,0.0,0.0,0,4,2007,New,Partial,424870.0,3.0,12.959540872420414,1
1084,RL,68.0,9000.0,Pave,Reg,Lvl,AllPub,Inside,Gtl,Norm,Norm,1Fam,1Story,5,3,1959,1959,Gable,CompShg,Wd Sdng,Plywood,None,0.0,TA,TA,CBlock,TA,TA,No,GLQ,288.0,Unf,0.0,718.0,1006.0,GasA,TA,Y,SBrkr,1006.0,0.0,0.0,1006.0,0.0,0.0,1.0,0.0,3.0,1.0,TA,5.0,Typ,0.0,0,0,0,0,0.0,0.0,0,0,Y,0.0,24.0,0.0,0.0,0.0,0.0,0,7,2008,WD,Normal,80000.0,1.0,11.289794413577894,0
